Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Cold Water,Gwendoline Riley,443,ratings51,"First published January 1, 2002","Carmel McKisco is wry, volatile and full of a twenty-year-old girl working nights in a Manchester dive bar. Cut off from her family, and from Tony, her carefree ex, she forges strange alliances with her customers, and daydreams, half-heartedly, about escaping to Cornwall.Cold Water is a poignant picaresque of barmaids and barflies; eccentric individuals all somehow tethered to their past - not least Carmel herself, who is nurturing mordant fixations on both her lost love, Tony, and her washed-up adolescent a singer from Macclesfield. As she spins out the days and nights of an unrelentingly rainy winter she finds herself compelled to confront her romantic preoccupations, for better or worse.","148 pages, Paperback",Fiction,241 followers,51 reviews,11 books241 followers,12 (2%),62 (13%),135 (30%),137 (30%),97 (21%)
Afterwards,Rosamund Lupton,"18,585","ratings1,996","First published June 9, 2011","There is a fire and they are in there. They are in there...Black smoke stains a summer blue sky. A school is on fire. And one mother, Grace, sees the smoke and rush. She knows her teenage daughter Jenny is inside. She runs into the burning building to rescue her.Afterwards Grace must find the identity of the arsonist and protect her children from the person who's still intent on destroying them. Afterwards, she must fight the limits of her physical strength and discover the limitlessness of love.","386 pages, Hardcover",Fiction,"1,932 followers","1,996 reviews","10 books1,932 followers",497 (2%),"1,267 (6%)","4,589 (24%)","7,194 (38%)","5,038 (27%)"
A Hologram for the King,Dave Eggers,"28,767","ratings3,185","First published June 1, 2012","In a rising Saudi Arabian city, far from weary, recession-scarred America, a struggling businessman pursues a last-ditch attempt to stave off foreclosure, pay his daughter’s college tuition, and finally do something great. In A Hologram for the King , Dave Eggers takes us around the world to show how one man fights to hold himself and his splintering family together in the face of the global economy’s gale-force winds. This taut, richly layered, and elegiac novel is a powerful evocation of our contemporary moment — and a moving story of how we got here.","312 pages, Hardcover",Fiction,"8,716 followers","3,185 reviews","336 books8,716 followers",972 (3%),"4,297 (14%)","11,633 (40%)","9,182 (31%)","2,683 (9%)"
"Why Did Jesus, Moses, the Buddha, and Mohammed Cross the Road?: Christian Identity in a Multi-Faith World",Brian D. McLaren,"1,398",ratings179,"First published January 1, 2012","When four religious leaders walk across the road, it's not the beginning of a joke. It's the start of one of the most important conversations in today's world. Can you be a committed Christian without having to condemn or convert people of other faiths? Is it possible to affirm other religious traditions without watering down your own? In his most important book yet, widely acclaimed author and speaker Brian McLaren proposes a new faith alternative, one built on ""benevolence and solidarity rather than rivalry and hostility."" This way of being Christian is strong but doesn't strong-arm anyone, going beyond mere tolerance to vigorous hospitality toward, interest in, and collaboration with the other. Blending history, narrative, and brilliant insight, McLaren shows readers step-by-step how to reclaim this strong-benevolent faith, challenging us to stop creating barriers in the name of God and learn how affirming other religions can strengthen our commitment to our own. And in doing so, he invites Christians to become more Christ-like than ever before.","276 pages, Hardcover",Religion,508 followers,179 reviews,111 books508 followers,24 (1%),70 (5%),267 (19%),525 (37%),512 (36%)
Into the Dreaming,Karen Marie Moning,"16,908",ratings730,"First published August 29, 2006","#1 New York Times bestselling author Karen Marie Moning’s novella Into the Dreaming, a tale of Highland fantasy, star-crossed lovers, and the timeless manipulation of the ancient, immortal Unseelie king.Free him from his ice-borne hell…Stolen from his beloved home in the Highlands of Scotland, imprisoned in the Unseelie king’s dark, frosty kingdom, Aedan MacKinnon endured centuries of torture before becoming the icy, emotionless Vengeance, the dark king’s dispatcher of death and destruction in the mortal realm.
And in his century you both may dwell…
Aspiring romance novelist Jane Sillee has always believed that she was born in the wrong century, but she’s managed to make a decent enough life for herself—if only she could stop having those recurring dreams about a man too perfect to exist.
In the Dreaming you have loved him…
Haunted every night of her life by a devastatingly sexy Highlander who comes to her while she sleeps, Jane tries to write him out of her head and heart. As a child he protected her, as a woman he loves her.
Now in the Waking you must save him…
When an ancient tapestry bearing the likeness of her beloved Highlander arrives on her doorstep, Jane is whisked back in time to fifteenth-century Scotland, to the castle of Dun Haakon on the isle of Skye, where she is given one chance to save her dream lover…or lose him forever to the Unseelie king.Caught in a deadly game between the light and dark courts of the Fae, Jane must find a way through the ice to the heart of her Highander. But will the love of one mortal woman be enough to defeat such ancient and ruthless immortal enemies?","112 pages, Mass Market Paperback",Romance,29.5k followers,730 reviews,37 books29.5k followers,238 (1%),"1,089 (6%)","4,151 (24%)","5,137 (30%)","6,293 (37%)"
The DD Group: An Online Investigation Into the Death of Marilyn Monroe,David  Marshall,38,ratings7,"First published March 16, 2005","I am told that the first two names I recognized as a child were President Eisenhower and Marilyn Monroe. Hopefully, for my parents' sake, this was after I understood who Mama and Daddy were. To be truthful, I'm not at all certain. By the time the newsman interrupted my cartoons on Sunday morning, August 5, 1962, to tell me that Marilyn Monroe had been found dead of an overdose at the age of 36, she had become such a natural part of my daily life that I could not quite grasp the concept of a world where she was not still out there going about her surely incredible life. To even begin to attempt to understand that someone as big as Marilyn Monroe could actually die threw my seven-year-old brain into serious philosophical doubt. I kept a close watch on my parents, my teachers, even my close friends. The way I saw it, if Marilyn Monroe could die, everyone was up for grabs.-author David Marshall, from the introduction to The DD An Online Investigation Into the Death of Marilyn Monroe","522 pages, Paperback",Nonfiction,9 followers,7 reviews,2 books9 followers,0 (0%),1 (2%),2 (5%),10 (26%),25 (65%)
The Hunt in the Forest,John Burnside,59,ratings7,"First published January 1, 2009","In these poems of hunting and predation, Burnside explores our most deep-rooted and primeval pursuits: romantic love, memory, selfhood, grief, the recollection of the dead. Yet just as we seek, so are we sought out: at any moment we may slide into loss or be gathered in by some otherworldly light; at any moment, the angel of the annunciation may seek us out and demand some astonishing transformation. Even in the pursuit of love, or in the exercise of memory, we fall into snares and become entangled in veils; just as we are always on the point of discovery, so we are always a hair’s-breadth away from being lost. Concerned with love and mourning, with what we discover and what remains hidden – with learning how to follow the trail through the forest and find the way home – above all, these poems are about the quest: knowing that whatever we bring back from the hunt, it is always hard-won and never fully our own.","64 pages, Paperback",Poetry,247 followers,7 reviews,81 books247 followers,0 (0%),2 (3%),14 (23%),31 (52%),12 (20%)
Spanish Intrigue,Wendy Lohr,6,ratings1,"First published May 6, 2011","In book one of The L & L Mysteries series, follow Leyla, an intelligent and sensible girl, as she joins forces with Lucien, the risk-taking new guy at school, to solve a thrilling mystery full of danger and humorous situations. In their first adventure, they uncover a dangerous plot that threatens to crumble the political structure of one of their country’s most powerful allies. Racing against time, the two teenagers are faced with challenges to decipher cryptic messages, foil the attempts of a political assassination, and reveal the identity of the mastermind. As Leyla and Lucien delve deeper into the mystery, they struggle with the everyday life of high school drama, concerned parents, and a surprising new friendship.","226 pages, Paperback",mystery,35 followers,1 review,16 books35 followers,0 (0%),0 (0%),1 (16%),1 (16%),4 (66%)
Grace in Practice: A Theology of Everyday Life,Paul F.M. Zahl,168,ratings27,"First published January 2, 2007","Long captivated by the idea of one-way love or Gods grace, Paul Zahl has often contended with accusations of being long on grace but short on law. Grace in Practice begins with Zahls response to the classic tension between law and grace. He then sets up the four pillars of his own theology of grace: humanity, salvation, Christ, and the Holy Spirit in the Trinity. Having discussed grace in theological terms, Zahl goes on to address the practicality of grace, developing a systematic theology of grace that is radically understood from the Bible and consistently applied to everyday life. After helpfully narrowing down specific fields of grace, asserting throughout that grace always trumps both law and church, Zahl concludes with an expanded view of grace in everything, extending this good news to all creation.","279 pages, Paperback",Theology,17 followers,27 reviews,21 books17 followers,1 (<1%),8 (4%),35 (20%),64 (38%),60 (35%)
"The Shield of Achilles: War, Peace, and the Course of History",Philip Bobbitt,461,ratings48,"First published May 14, 2002","For five centuries, the State has evolved according to epoch-making cycles of war and peace. But now our world has changed irrevocably. What faces us in this era of fear and uncertainty? How do we protect ourselves against war machines that can penetrate the defenses of any state? Visionary and prophetic, The Shield of Achilles looks back at history, at the “Long War” of 1914-1990, and at the the death of the nation-state and the birth of a new kind of conflict without precedent.","960 pages, Paperback",History,48 followers,48 reviews,17 books48 followers,4 (<1%),16 (3%),88 (19%),166 (36%),187 (40%)
The Cleansing of America,W. Cleon Skousen,884,ratings176,"First published April 2, 2010","Dr. W. Cleon Skousen spent the majority of his life researching the gospel, the U.S. Constitution, the founding of America and writing numerous books and articles on the topic. He is also one of the most well-known, respected defenders of America and the gospel the world has ever known. At the time of his passing in 2006, his work was not yet finished. His book The Cleansing of America, written in 1994 and given into the care and keeping of his sons, is now being brought forth for the first time ever.Included in these pages are the events and stages the Lord has predicted, through his servants, the winding-up scenes of this world. It helps the reader the nature of prophecy, the known chronology of prophetic events, and the importance of staying close to the Lord and his prophets during the difficult and challenging years prior to the Second Coming. We are fast approaching those prophetic events. Some are upon us even now.If we are prepared and obedient, we need not fear these events, but rather embrace them for the blessings they portend.","170 pages, Hardcover",Religion,159 followers,176 reviews,121 books159 followers,15 (1%),61 (6%),199 (22%),299 (33%),310 (35%)
Odes & Rhymes of Life & Times,A.J. Brewster,6,ratings4,"First published October 1, 2011","This is a book of modern poetry that I promise will not bore you. It is taken from life’s observations, sometimes twisted but always interestingly written.","76 pages, Paperback",my-own-work,2 followers,4 reviews,3 books2 followers,0 (0%),0 (0%),0 (0%),2 (33%),4 (66%)
Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes,"6,893",ratings865,"First published May 25, 2010","The U.S. scientific community has long led the world in research on such areas as public health, environmental science, and issues affecting quality of life. Our scientists have produced landmark studies on the dangers of DDT, tobacco smoke, acid rain, and global warming. But at the same time, a small yet potent subset of this community leads the world in vehement denial of these dangers.Merchants of Doubt tells the story of how a loose-knit group of high-level scientists and scientific advisers, with deep connections in politics and industry, ran effective campaigns to mislead the public and deny well-established scientific knowledge over four decades. Remarkably, the same individuals surface repeatedly—some of the same figures who have claimed that the science of global warming is ""not settled"" denied the truth of studies linking smoking to lung cancer, coal smoke to acid rain, and CFCs to the ozone hole. ""Doubt is our product,"" wrote one tobacco executive. These ""experts"" supplied it.Naomi Oreskes and Erik M. Conway, historians of science, roll back the rug on this dark corner of the American scientific community, showing how ideology and corporate interests, aided by a too-compliant media, have skewed public understanding of some of the most pressing issues of our era.","274 pages, Hardcover",Nonfiction,299 followers,865 reviews,18 books299 followers,81 (1%),226 (3%),"1,057 (15%)","2,605 (37%)","2,924 (42%)"
All in the Mind,Jenny Twist,57,ratings28,"First published December 21, 2015","Tilly wakes up in the dark, alone and very frightened. She finds she is in a strange room inexplicably furnished in 1940s style. However did she get here? Has she somehow slipped into the past? Has she been kidnapped? Of one thing she is absolutely certain, she has never seen this place in her life before. All in the Mind is a fascinating tale exploring the human capacity to overcome any obstacle, no matter how great, as long as you believe you can.Tilly is part of an experiment working on a cure for Alzheimer's disease. She and most of the other patients taking part in the experiment seem to make a full recovery, but there is a strange side effect. Tilly and her fellow experimental subjects appear to be getting younger.Can the same experiment be repeated for Tilly's beloved husband so that he can recover from a stroke? Tilly thinks it can and she will move heaven and earth to make sure it happens.A charming and thought-provoking story full of reminiscences of a bygone age, All in the Mind also deals with the dilemmas posed by new developments in a society whose culture is geared to the idea that the natural span of a human life is three-score years and ten.","176 pages, Paperback",Fiction,168 followers,28 reviews,81 books168 followers,1 (1%),2 (3%),4 (7%),9 (15%),41 (71%)
The Stone Seekers,L.L. Hansen,4,ratings1,"First published November 30, 2012","In 1000 B.C., two 10-year-old boys, Zeth and Chase, go on a quest to save a dragon that has been entombed in stone. They must find seven magical stones guarded by seven evil beings in order to get the stones. With the help of Xander, the First-warrior in arms, Gideon the elf, and a magical sword, they undergo a dangerous journey filled with trials. If they succeed, they will have a treasure they never thought existed.","96 pages, ebook",Fantasy,1 follower,1 review,6 books1 follower,0 (0%),0 (0%),2 (50%),0 (0%),2 (50%)
